Chhello Divas,138
Gujjubhai the Great,145
Bey Yaar,150
PK,153
Dangal,161
Bajrangi Bhaijaan,163
Dhoom 3,172
Sultan,170
Prem Ratan Dhan Payo,164
Chennai Express,141
3 Idiots,170
Dilwale,158
Bajirao Mastani,158
Mungaru Male,143
Mr. and Mrs. Ramachari,156
Maanikya,165
Yajamana,162
Uppi 2,135
Kotigobba 2,162
Dandupalya,132
Shivalinga,151
Pulimurugan,161
Drishyam,160
Oppam,143
Premam,156
Two Countries,154
Ennu Ninte Moideen,166
Bangalore Days,171
Charlie,130
Kattappanayile Rithwik Roshan,140
Twenty:20,195
Sairat,174
Natsamrat,166
Katyar Kaljat Ghusali,162
Lai Bhaari,157
Timepass 2,145
Duniyadari,142
Ventilator,143
Classmates,155
Chaar Sahibzaade,135
Sardaar Ji,141
Ambarsariya,140
Punjab 1984,159
Jatt & Juliet 2,140
Angrej,130
Baahubali: The Beginning,159
Kabali,153
Enthiran,174
I,188
Vishwaroopam,148
Theri,157
Lingaa,174
Sivaji,188
Veeram,161
Srimanthudu,158
Gabbar Singh,153
Magadheera,147
Janatha Garage,162
Sarrainodu,162
Eega,145
Avatar,162
Titanic,194
Star Wars: The Force Awakens,136
Jurassic World,124
The Avengers,143
Furious 7,137
Avengers: Age of Ultron,141
Harry Potter and the Deathly Hallows  Part 2,130
Frozen,102
Iron Man 3,130
Minions,91
Captain America: Civil War,147
Transformers: Dark of the Moon,154
The Lord of the Rings: The Return of the King,201
Skyfall,143
Transformers: Age of Extinction,165
The Dark Knight Rises,164
Toy Story 3,103
Pirates of the Caribbean: Dead Man's Chest,151
Pirates of the Caribbean: On Stranger Tides,136
Rogue One: A Star Wars Story,133
Jurassic Park,127
Finding Dory,97
Star Wars: Episode I  The Phantom Menace,136
Alice in Wonderland,108
Zootopia,108
The Hobbit: An Unexpected Journey,169
The Dark Knight,152
Despicable Me 2,98
The Lion King,88
The Jungle Book,106
Pirates of the Caribbean: At World's End,169
Harry Potter and the Deathly Hallows  Part 1,146
The Hobbit: The Desolation of Smaug,161
The Hobbit: The Battle of the Five Armies,144
Finding Nemo,100
Harry Potter and the Order of the Phoenix,138
Harry Potter and the Half-Blood Prince,153
The Lord of the Rings: The Two Towers,179
Shrek 2,93
Harry Potter and the Goblet of Fire,157
Spider-Man 3,139
Ice Age: Dawn of the Dinosaurs,94
Spectre,148
Harry Potter and the Chamber of Secrets,161
Ice Age: Continental Drift,88
The Secret Life of Pets,87
Batman v Superman: Dawn of Justice,151
The Lord of the Rings: The Fellowship of the Ring,178
